filePath,平均速度,平均行驶速度,平均加速度,平均减速度,怠速时间比,加速时间比,减速时间比,速度标准差,加速度标准差
processed_data/file3_fragments/fragment395.csv,16.71,39.02,2.52,-2.12,0.55,0.21,0.24,22.86,4.10
processed_data/file3_fragments/fragment396.csv,53.96,66.44,1.40,-1.98,0.16,0.44,0.31,32.82,2.13
processed_data/file3_fragments/fragment397.csv,74.47,75.80,1.00,-1.04,0.00,0.43,0.41,26.37,2.47
processed_data/file3_fragments/fragment398.csv,0.12,10.30,10.30,-10.30,0.99,0.01,0.01,1.12,1.60
processed_data/file3_fragments/fragment399.csv,6.54,13.54,1.86,-1.77,0.44,0.27,0.28,6.39,1.91
processed_data/file3_fragments/fragment400.csv,33.11,34.90,1.45,-1.71,0.02,0.51,0.43,15.34,2.64
processed_data/file3_fragments/fragment401.csv,18.23,19.69,2.21,-3.17,0.05,0.26,0.18,7.97,2.94
processed_data/file3_fragments/fragment402.csv,45.56,49.44,1.11,-1.17,0.08,0.43,0.41,20.49,1.83
processed_data/file3_fragments/fragment403.csv,50.09,54.03,1.16,-1.48,0.06,0.51,0.40,19.50,2.24
processed_data/file3_fragments/fragment404.csv,24.51,32.91,1.58,-1.40,0.21,0.36,0.41,16.57,1.84
processed_data/file3_fragments/fragment405.csv,38.40,40.04,1.29,-1.52,0.03,0.50,0.42,13.12,2.15
processed_data/file3_fragments/fragment406.csv,20.30,31.62,1.50,-1.86,0.31,0.38,0.31,16.80,1.94
processed_data/file3_fragments/fragment407.csv,28.44,32.14,1.18,-1.03,0.09,0.43,0.49,12.90,1.52
processed_data/file3_fragments/fragment408.csv,27.52,31.72,1.74,-2.43,0.07,0.55,0.40,13.67,2.89
processed_data/file3_fragments/fragment409.csv,11.32,21.18,1.68,-2.06,0.44,0.29,0.24,11.14,2.01
processed_data/file3_fragments/fragment410.csv,3.23,25.37,2.21,-3.50,0.87,0.08,0.05,8.89,1.47
processed_data/file3_fragments/fragment411.csv,21.04,43.33,4.57,-2.11,0.42,0.18,0.39,22.36,6.18
processed_data/file3_fragments/fragment412.csv,34.55,36.36,1.37,-1.89,0.05,0.53,0.38,12.43,2.26
processed_data/file3_fragments/fragment413.csv,56.42,68.39,1.16,-1.43,0.17,0.42,0.34,30.72,2.51
processed_data/file3_fragments/fragment414.csv,24.25,33.84,2.34,-2.13,0.24,0.37,0.41,17.19,2.93
processed_data/file3_fragments/fragment415.csv,43.62,48.12,1.02,-0.93,0.08,0.40,0.45,20.47,1.36
processed_data/file3_fragments/fragment416.csv,30.68,33.19,1.25,-1.32,0.06,0.45,0.43,14.94,1.91
processed_data/file3_fragments/fragment417.csv,17.40,33.22,2.32,-4.07,0.48,0.34,0.19,17.50,5.06
processed_data/file3_fragments/fragment418.csv,49.11,58.00,2.67,-2.56,0.15,0.42,0.44,28.92,5.70
processed_data/file3_fragments/fragment419.csv,35.89,52.75,2.09,-2.29,0.32,0.35,0.32,28.28,2.68
processed_data/file3_fragments/fragment420.csv,26.15,42.19,1.85,-1.52,0.35,0.29,0.35,25.14,1.73
processed_data/file3_fragments/fragment421.csv,1.24,nan,0.77,-0.77,0.40,0.33,0.33,1.08,0.95
processed_data/file3_fragments/fragment422.csv,71.08,73.48,1.66,-1.51,0.02,0.41,0.45,22.05,4.16
processed_data/file3_fragments/fragment423.csv,21.16,37.03,2.67,-3.74,0.43,0.34,0.24,21.62,3.23
processed_data/file3_fragments/fragment424.csv,40.35,44.83,1.34,-1.25,0.07,0.42,0.45,22.53,1.79
processed_data/file3_fragments/fragment425.csv,18.12,51.65,2.24,-3.55,0.65,0.16,0.10,25.69,3.74
processed_data/file3_fragments/fragment426.csv,57.28,58.30,1.35,-3.03,0.01,0.65,0.29,21.13,2.82
processed_data/file3_fragments/fragment427.csv,15.69,35.76,3.13,-1.86,0.51,0.19,0.32,18.99,2.28
processed_data/file3_fragments/fragment428.csv,46.31,48.93,1.07,-0.97,0.03,0.42,0.47,18.93,1.37
processed_data/file3_fragments/fragment429.csv,31.25,32.79,1.59,-1.32,0.04,0.42,0.50,12.42,2.93
processed_data/file3_fragments/fragment430.csv,59.82,62.49,2.24,-2.55,0.03,0.45,0.40,19.18,5.34
processed_data/file3_fragments/fragment431.csv,21.00,39.92,2.73,-5.04,0.45,0.38,0.20,22.64,3.70
processed_data/file3_fragments/fragment432.csv,49.90,75.53,9.36,-3.74,0.34,0.18,0.45,40.38,12.70
processed_data/file3_fragments/fragment433.csv,12.96,21.27,7.48,-6.23,0.39,0.06,0.07,10.63,3.86
processed_data/file3_fragments/fragment434.csv,44.51,49.31,1.30,-1.61,0.09,0.47,0.38,21.34,3.20
processed_data/file3_fragments/fragment435.csv,14.66,23.49,1.69,-2.60,0.37,0.37,0.24,12.57,2.43
processed_data/file3_fragments/fragment436.csv,2.63,20.07,2.25,-2.25,0.85,0.07,0.07,6.86,1.39
processed_data/file3_fragments/fragment437.csv,26.87,31.16,2.86,-3.33,0.10,0.50,0.43,13.34,4.82
processed_data/file3_fragments/fragment438.csv,49.53,53.47,1.59,-3.31,0.07,0.59,0.28,21.27,4.27
processed_data/file3_fragments/fragment439.csv,5.05,14.10,2.50,-2.00,0.59,0.20,0.25,6.71,2.22
processed_data/file3_fragments/fragment440.csv,0.16,nan,0.25,-0.25,0.44,0.25,0.25,0.17,0.19
processed_data/file3_fragments/fragment441.csv,2.89,10.00,6.20,-6.20,0.67,0.25,0.25,4.41,5.35
processed_data/file3_fragments/fragment442.csv,50.35,51.98,1.40,-1.63,0.03,0.35,0.30,16.13,3.67
processed_data/file3_fragments/fragment443.csv,32.26,41.82,1.92,-2.55,0.14,0.48,0.36,21.66,4.45
processed_data/file3_fragments/fragment444.csv,0.07,nan,0.30,-0.30,0.75,0.33,0.33,0.15,0.30
processed_data/file3_fragments/fragment445.csv,12.22,22.08,2.22,-7.77,0.15,0.74,0.21,11.19,6.63
processed_data/file3_fragments/fragment446.csv,24.34,28.80,1.85,-2.33,0.15,0.49,0.39,13.26,2.92
processed_data/file3_fragments/fragment447.csv,47.99,53.54,1.30,-2.36,0.10,0.56,0.31,22.28,2.36
processed_data/file3_fragments/fragment448.csv,22.30,55.70,2.45,-2.61,0.58,0.22,0.20,30.03,2.31
processed_data/file3_fragments/fragment449.csv,70.11,72.21,1.45,-2.04,0.03,0.52,0.37,22.63,3.29
processed_data/file3_fragments/fragment450.csv,70.59,73.97,4.04,-9.51,0.01,0.66,0.28,27.86,21.04
processed_data/file3_fragments/fragment451.csv,44.39,68.43,1.50,-2.21,0.35,0.38,0.26,37.63,2.05
processed_data/file3_fragments/fragment452.csv,58.99,75.75,1.51,-8.12,0.22,0.38,0.07,38.92,4.42
processed_data/file3_fragments/fragment453.csv,66.14,68.20,1.82,-2.73,0.02,0.40,0.27,20.62,6.52
processed_data/file3_fragments/fragment454.csv,4.47,24.36,3.75,-15.00,0.82,0.17,0.04,9.75,4.90
processed_data/file3_fragments/fragment455.csv,5.81,11.38,3.00,-6.00,0.40,0.44,0.22,5.44,4.35
processed_data/file3_fragments/fragment456.csv,40.41,47.88,1.97,-1.56,0.14,0.34,0.43,21.78,3.81
processed_data/file3_fragments/fragment457.csv,0.55,13.20,6.90,-13.80,0.96,0.04,0.02,2.67,2.76
processed_data/file3_fragments/fragment458.csv,10.44,17.40,6.27,-18.80,0.40,0.75,0.25,9.58,14.33
processed_data/file3_fragments/fragment459.csv,3.47,12.20,12.20,-6.10,0.67,0.20,0.40,5.49,7.68
processed_data/file3_fragments/fragment460.csv,6.42,11.55,3.87,-11.60,0.40,0.75,0.25,5.95,8.60
processed_data/file3_fragments/fragment461.csv,7.62,15.25,8.55,-17.10,0.50,0.67,0.33,8.93,15.58
processed_data/file3_fragments/fragment462.csv,7.93,23.80,23.80,-23.80,0.67,0.50,0.50,13.74,33.66
processed_data/file3_fragments/fragment463.csv,7.73,23.20,23.20,-23.20,0.67,0.50,0.50,13.39,32.81
processed_data/file3_fragments/fragment464.csv,16.45,18.32,1.53,-1.53,0.05,0.46,0.46,5.89,2.95
processed_data/file3_fragments/fragment465.csv,3.30,16.50,16.50,-16.50,0.80,0.25,0.25,7.38,13.47
processed_data/file3_fragments/fragment466.csv,29.35,30.24,3.89,-9.07,0.01,0.24,0.10,13.32,7.15
processed_data/file3_fragments/fragment467.csv,33.90,36.29,3.97,-2.94,0.04,0.41,0.55,15.71,8.27
processed_data/file3_fragments/fragment468.csv,22.80,27.67,2.04,-2.29,0.16,0.44,0.39,13.06,3.06
processed_data/file3_fragments/fragment469.csv,22.86,46.01,1.57,-2.71,0.50,0.31,0.18,24.36,2.17
processed_data/file3_fragments/fragment470.csv,16.93,24.60,2.01,-2.77,0.24,0.42,0.30,12.95,3.36
processed_data/file3_fragments/fragment471.csv,15.55,24.63,2.44,-2.25,0.37,0.29,0.31,12.75,2.68
processed_data/file3_fragments/fragment472.csv,14.84,22.45,1.83,-3.04,0.25,0.45,0.27,12.60,4.06
processed_data/file3_fragments/fragment473.csv,13.78,16.21,3.93,-2.62,0.15,0.32,0.47,7.19,4.26
processed_data/file3_fragments/fragment474.csv,23.66,30.04,1.83,-1.88,0.20,0.37,0.36,14.51,3.11
processed_data/file3_fragments/fragment475.csv,36.78,46.19,1.24,-1.34,0.20,0.39,0.36,20.69,2.26
processed_data/file3_fragments/fragment476.csv,15.08,20.16,1.75,-2.71,0.25,0.42,0.27,11.47,4.20
processed_data/file3_fragments/fragment477.csv,20.19,21.87,1.64,-2.49,0.07,0.56,0.37,8.34,2.74
processed_data/file3_fragments/fragment478.csv,11.35,23.83,2.87,-2.69,0.52,0.24,0.26,13.56,2.77
processed_data/file3_fragments/fragment479.csv,9.91,21.12,1.89,-2.37,0.49,0.29,0.23,10.89,2.45
processed_data/file3_fragments/fragment480.csv,20.84,25.18,1.89,-2.42,0.13,0.49,0.38,11.76,3.50
processed_data/file3_fragments/fragment481.csv,2.83,19.31,1.93,-6.28,0.85,0.12,0.04,7.07,2.11
processed_data/file3_fragments/fragment482.csv,29.28,34.51,2.27,-1.67,0.13,0.34,0.46,16.86,4.34
processed_data/file3_fragments/fragment483.csv,10.36,25.62,2.14,-3.17,0.60,0.24,0.16,13.48,2.37
processed_data/file3_fragments/fragment484.csv,7.80,20.71,1.68,-2.06,0.59,0.23,0.19,10.44,2.01
processed_data/file3_fragments/fragment485.csv,11.89,27.04,1.61,-2.08,0.53,0.25,0.19,14.55,1.81
processed_data/file3_fragments/fragment486.csv,10.70,15.51,2.09,-2.17,0.16,0.43,0.41,6.71,2.69
processed_data/file3_fragments/fragment487.csv,16.15,24.75,2.62,-3.79,0.16,0.54,0.38,13.25,4.14
processed_data/file3_fragments/fragment488.csv,1.85,18.51,4.34,-2.17,0.83,0.06,0.12,5.26,2.10
processed_data/file3_fragments/fragment489.csv,30.92,37.58,1.99,-2.18,0.17,0.44,0.40,16.50,2.76
processed_data/file3_fragments/fragment490.csv,10.94,20.43,3.02,-2.53,0.37,0.29,0.34,10.43,3.04
processed_data/file3_fragments/fragment491.csv,11.00,34.68,6.01,-2.53,0.68,0.10,0.23,16.87,4.85
processed_data/file3_fragments/fragment492.csv,40.27,49.12,1.35,-1.17,0.18,0.35,0.41,20.46,3.42
processed_data/file3_fragments/fragment493.csv,2.54,13.53,8.05,-3.22,0.81,0.06,0.16,5.43,3.11
processed_data/file3_fragments/fragment494.csv,15.03,28.49,7.00,-2.00,0.38,0.15,0.51,15.50,5.63
processed_data/file3_fragments/fragment495.csv,3.90,13.20,5.63,-4.22,0.67,0.18,0.24,6.05,4.29
processed_data/file3_fragments/fragment496.csv,2.96,12.61,1.38,-1.90,0.76,0.14,0.10,5.38,1.65
processed_data/file3_fragments/fragment497.csv,2.84,18.47,2.75,-3.67,0.85,0.09,0.07,6.80,2.36
processed_data/file3_fragments/fragment498.csv,32.33,38.33,1.40,-1.67,0.14,0.43,0.36,20.02,2.14
processed_data/file3_fragments/fragment499.csv,15.89,28.77,1.55,-2.26,0.42,0.32,0.22,15.83,2.43
processed_data/file3_fragments/fragment500.csv,5.01,12.97,2.17,-1.39,0.56,0.17,0.26,6.30,1.92
processed_data/file3_fragments/fragment501.csv,0.06,nan,0.30,-0.30,0.80,0.25,0.25,0.13,0.24
processed_data/file3_fragments/fragment502.csv,19.20,22.84,1.16,-1.29,0.06,0.46,0.42,9.56,2.13
processed_data/file3_fragments/fragment503.csv,0.64,13.02,6.70,-3.35,0.95,0.02,0.04,2.84,1.81
processed_data/file3_fragments/fragment504.csv,4.24,21.05,2.23,-2.58,0.80,0.10,0.09,8.80,1.63
processed_data/file3_fragments/fragment505.csv,16.27,27.30,1.25,-1.59,0.36,0.34,0.27,15.32,2.08
processed_data/file3_fragments/fragment506.csv,0.29,10.90,10.90,-10.90,0.97,0.03,0.03,1.79,2.61
processed_data/file3_fragments/fragment507.csv,33.72,38.10,1.09,-1.32,0.08,0.46,0.38,16.42,1.85
processed_data/file3_fragments/fragment508.csv,0.20,10.00,10.00,-10.00,0.98,0.02,0.02,1.40,2.02
processed_data/file3_fragments/fragment509.csv,23.97,34.38,1.86,-2.84,0.30,0.41,0.27,18.17,3.78
processed_data/file3_fragments/fragment510.csv,24.01,34.34,1.57,-1.91,0.30,0.36,0.29,16.50,3.81
processed_data/file3_fragments/fragment511.csv,0.19,11.40,11.40,-11.40,0.98,0.02,0.02,1.47,2.12
processed_data/file3_fragments/fragment512.csv,4.22,35.37,1.26,-2.15,0.87,0.08,0.05,11.70,1.03
processed_data/file3_fragments/fragment513.csv,27.67,32.50,1.36,-1.40,0.10,0.43,0.42,14.71,2.06
processed_data/file3_fragments/fragment514.csv,18.49,28.07,2.27,-2.83,0.34,0.36,0.29,14.76,3.55
processed_data/file3_fragments/fragment515.csv,30.17,38.27,1.36,-1.24,0.19,0.36,0.39,17.35,1.69
processed_data/file3_fragments/fragment516.csv,36.08,38.31,1.04,-1.31,0.04,0.48,0.39,11.76,1.74
processed_data/file3_fragments/fragment517.csv,35.76,39.99,2.41,-3.96,0.07,0.52,0.32,17.35,3.89
processed_data/file3_fragments/fragment518.csv,1.05,14.25,3.65,-4.38,0.92,0.05,0.04,3.74,1.82
processed_data/file3_fragments/fragment519.csv,0.98,16.28,3.53,-3.53,0.94,0.03,0.03,3.96,1.40
processed_data/file3_fragments/fragment520.csv,34.30,58.30,1.31,-1.92,0.41,0.33,0.23,32.45,2.58
processed_data/file3_fragments/fragment521.csv,17.81,28.36,1.75,-2.11,0.37,0.34,0.28,16.26,2.35
processed_data/file3_fragments/fragment522.csv,2.44,15.65,2.91,-1.85,0.84,0.06,0.10,5.78,1.62
processed_data/file3_fragments/fragment523.csv,2.14,17.79,3.32,-7.98,0.88,0.09,0.04,6.08,2.79
processed_data/file3_fragments/fragment524.csv,17.93,25.09,2.04,-2.19,0.16,0.44,0.41,13.61,2.53
processed_data/file3_fragments/fragment525.csv,4.95,13.58,3.80,-5.07,0.60,0.29,0.21,6.59,4.34
processed_data/file3_fragments/fragment526.csv,11.73,24.96,1.55,-1.94,0.49,0.27,0.21,13.17,1.71
processed_data/file3_fragments/fragment527.csv,21.21,28.96,1.52,-1.75,0.22,0.39,0.34,14.71,2.57
processed_data/file3_fragments/fragment528.csv,22.82,24.91,1.81,-2.71,0.06,0.58,0.38,8.28,3.02
processed_data/file3_fragments/fragment529.csv,5.56,16.14,2.16,-2.49,0.57,0.24,0.21,7.34,2.52
processed_data/file3_fragments/fragment530.csv,1.51,13.58,3.24,-3.24,0.89,0.06,0.06,4.34,1.79
processed_data/file3_fragments/fragment531.csv,19.71,25.76,1.99,-2.50,0.20,0.43,0.34,13.45,2.65
processed_data/file3_fragments/fragment532.csv,2.09,11.79,1.99,-1.81,0.76,0.11,0.12,3.99,1.77
processed_data/file3_fragments/fragment533.csv,2.63,15.23,2.24,-2.41,0.81,0.10,0.09,5.79,1.57
processed_data/file3_fragments/fragment534.csv,2.46,28.76,8.03,-4.01,0.89,0.04,0.08,7.97,3.41
processed_data/file3_fragments/fragment535.csv,21.16,23.78,1.31,-1.18,0.01,0.44,0.49,11.22,1.67
processed_data/file3_fragments/fragment536.csv,8.55,29.33,9.20,-1.48,0.71,0.04,0.26,13.69,3.71
processed_data/file3_fragments/fragment537.csv,17.73,25.26,1.06,-1.15,0.27,0.37,0.34,13.16,1.62
processed_data/file3_fragments/fragment538.csv,11.04,35.15,1.93,-2.61,0.69,0.17,0.13,17.37,1.87
processed_data/file3_fragments/fragment539.csv,26.49,30.97,1.48,-1.37,0.14,0.40,0.43,12.63,2.02
processed_data/file3_fragments/fragment540.csv,15.04,25.91,1.57,-1.48,0.40,0.28,0.29,13.36,1.89
processed_data/file3_fragments/fragment541.csv,16.98,27.21,1.86,-2.86,0.37,0.37,0.24,15.05,3.60
processed_data/file3_fragments/fragment542.csv,7.88,15.14,1.59,-1.21,0.40,0.25,0.33,7.68,1.71
processed_data/file3_fragments/fragment543.csv,6.00,17.51,1.85,-2.22,0.65,0.19,0.16,8.48,2.23
processed_data/file3_fragments/fragment544.csv,27.95,33.55,1.21,-2.11,0.17,0.49,0.28,14.33,3.90
processed_data/file3_fragments/fragment545.csv,20.24,27.35,1.57,-1.27,0.26,0.33,0.41,14.04,2.06
processed_data/file3_fragments/fragment546.csv,3.65,15.02,2.06,-4.41,0.75,0.17,0.08,6.69,3.12
processed_data/file3_fragments/fragment547.csv,10.32,25.23,2.79,-4.79,0.59,0.28,0.16,13.30,3.41
processed_data/file3_fragments/fragment548.csv,15.85,35.15,2.27,-2.16,0.55,0.21,0.22,18.16,2.93
processed_data/file3_fragments/fragment549.csv,26.00,38.60,1.56,-2.84,0.33,0.43,0.24,19.57,4.63
processed_data/file3_fragments/fragment550.csv,0.80,10.45,5.40,-10.80,0.92,0.08,0.04,2.84,3.02
processed_data/file3_fragments/fragment551.csv,11.30,17.49,1.42,-1.34,0.31,0.31,0.33,8.48,1.97
processed_data/file3_fragments/fragment552.csv,21.78,36.10,1.36,-1.80,0.40,0.31,0.23,18.83,2.06
processed_data/file3_fragments/fragment553.csv,17.92,25.47,1.47,-1.27,0.30,0.31,0.36,12.81,2.17
processed_data/file3_fragments/fragment554.csv,5.05,15.14,2.03,-1.83,0.67,0.15,0.17,7.23,2.48
processed_data/file3_fragments/fragment555.csv,0.25,10.27,3.50,-10.50,0.98,0.02,0.01,1.60,1.33
processed_data/file3_fragments/fragment556.csv,2.56,11.94,1.44,-2.03,0.77,0.13,0.09,4.83,1.46
processed_data/file3_fragments/fragment557.csv,14.70,37.34,2.64,-3.72,0.61,0.20,0.14,19.20,4.63
processed_data/file3_fragments/fragment558.csv,18.72,35.79,1.28,-1.73,0.48,0.29,0.21,19.27,1.78
processed_data/file3_fragments/fragment559.csv,28.50,33.72,1.36,-1.56,0.15,0.44,0.38,13.80,2.35
processed_data/file3_fragments/fragment560.csv,30.02,32.48,1.10,-1.04,0.02,0.45,0.48,11.11,2.66
processed_data/file3_fragments/fragment561.csv,16.56,30.25,1.37,-1.22,0.43,0.25,0.29,16.22,1.47
processed_data/file3_fragments/fragment562.csv,11.71,16.05,1.19,-1.90,0.04,0.54,0.34,6.32,2.83
processed_data/file3_fragments/fragment563.csv,19.76,34.58,2.00,-3.17,0.42,0.30,0.19,18.07,3.96
processed_data/file3_fragments/fragment564.csv,29.69,38.00,22.90,-34.35,0.19,0.12,0.08,16.83,13.52
processed_data/file3_fragments/fragment565.csv,20.16,45.17,3.67,-25.70,0.55,0.08,0.01,23.38,3.85
processed_data/file3_fragments/fragment566.csv,49.24,50.89,1.73,-4.48,0.02,0.50,0.19,13.87,6.23
processed_data/file3_fragments/fragment567.csv,49.73,50.59,1.22,-1.84,0.01,0.49,0.32,10.80,4.30
processed_data/file3_fragments/fragment568.csv,20.24,50.50,25.25,-50.50,0.40,0.50,0.25,27.62,41.15
processed_data/file3_fragments/fragment569.csv,33.30,42.71,1.47,-1.74,0.22,0.39,0.33,20.21,3.05
processed_data/file3_fragments/fragment570.csv,45.10,48.68,0.90,-1.56,0.07,0.50,0.29,15.59,2.94
processed_data/file3_fragments/fragment571.csv,28.86,43.52,1.35,-1.42,0.33,0.32,0.31,23.29,1.75
processed_data/file3_fragments/fragment572.csv,0.49,nan,0.97,-0.97,0.44,0.38,0.38,0.83,1.33
processed_data/file3_fragments/fragment573.csv,0.07,nan,0.50,-0.50,0.86,0.17,0.17,0.19,0.32
processed_data/file3_fragments/fragment574.csv,27.42,29.13,3.57,-1.26,0.04,0.26,0.72,10.20,4.30
processed_data/file3_fragments/fragment575.csv,2.05,12.65,2.88,-1.57,0.80,0.07,0.13,4.46,1.38
processed_data/file3_fragments/fragment576.csv,37.74,41.69,1.41,-2.39,0.07,0.57,0.34,17.85,2.48
processed_data/file3_fragments/fragment577.csv,1.82,10.10,2.52,-10.10,0.75,0.27,0.07,3.56,3.08
processed_data/file3_fragments/fragment578.csv,37.69,44.67,1.11,-1.72,0.15,0.47,0.30,21.38,1.88
processed_data/file3_fragments/fragment579.csv,41.01,44.72,1.41,-1.84,0.03,0.50,0.39,17.63,2.88
processed_data/file3_fragments/fragment580.csv,24.16,35.34,1.80,-2.44,0.32,0.39,0.29,18.16,2.68
processed_data/file3_fragments/fragment581.csv,16.45,32.90,1.67,-9.04,0.50,0.42,0.08,17.57,5.79
processed_data/file3_fragments/fragment582.csv,41.80,47.06,1.06,-1.35,0.11,0.46,0.36,23.11,1.89
processed_data/file3_fragments/fragment583.csv,9.61,24.01,2.58,-2.58,0.60,0.20,0.20,12.30,2.47
processed_data/file3_fragments/fragment584.csv,28.52,36.22,1.27,-1.42,0.21,0.40,0.36,16.63,1.63
processed_data/file3_fragments/fragment585.csv,23.83,32.29,2.19,-2.14,0.26,0.35,0.36,15.93,2.50
processed_data/file3_fragments/fragment586.csv,9.68,30.35,2.40,-2.63,0.66,0.18,0.17,14.77,1.96
processed_data/file3_fragments/fragment587.csv,10.07,16.43,4.54,-2.45,0.39,0.23,0.43,8.61,5.13
processed_data/file3_fragments/fragment588.csv,10.12,33.73,36.40,-12.13,0.70,0.11,0.33,16.36,16.81
processed_data/file3_fragments/fragment589.csv,13.35,35.74,2.55,-4.68,0.63,0.24,0.13,17.90,4.75
processed_data/file3_fragments/fragment590.csv,13.87,31.47,2.49,-2.08,0.55,0.19,0.23,16.36,2.51
processed_data/file3_fragments/fragment591.csv,24.19,36.34,2.10,-2.55,0.32,0.37,0.31,18.93,3.43
processed_data/file3_fragments/fragment592.csv,7.29,14.48,2.83,-17.00,0.40,0.67,0.11,7.78,7.08
processed_data/file3_fragments/fragment593.csv,4.08,28.10,2.47,-4.11,0.85,0.09,0.05,10.16,2.57
processed_data/file3_fragments/fragment594.csv,2.49,12.51,4.41,-3.43,0.70,0.13,0.17,4.70,3.11
processed_data/file3_fragments/fragment595.csv,4.29,10.55,1.85,-11.10,0.33,0.75,0.12,4.99,5.09
processed_data/file3_fragments/fragment596.csv,18.15,34.20,1.32,-2.02,0.46,0.31,0.20,17.98,1.83
processed_data/file3_fragments/fragment597.csv,16.61,23.37,2.95,-2.31,0.17,0.39,0.50,11.45,3.12
processed_data/file3_fragments/fragment598.csv,17.25,21.55,1.96,-2.45,0.13,0.49,0.39,10.58,3.29
processed_data/file3_fragments/fragment599.csv,2.93,11.59,3.60,-2.40,0.74,0.12,0.18,5.09,2.88
processed_data/file3_fragments/fragment600.csv,5.61,23.37,2.46,-2.57,0.75,0.13,0.12,10.46,1.81
processed_data/file3_fragments/fragment601.csv,12.39,29.11,1.83,-1.72,0.57,0.20,0.21,15.54,1.83
processed_data/file3_fragments/fragment602.csv,24.87,30.97,2.18,-1.80,0.20,0.35,0.43,15.57,3.29
processed_data/file3_fragments/fragment603.csv,9.46,35.57,5.06,-3.03,0.73,0.10,0.16,16.05,3.88
processed_data/file3_fragments/fragment604.csv,2.53,18.29,3.08,-3.70,0.86,0.08,0.06,6.49,1.94
processed_data/file3_fragments/fragment605.csv,8.31,17.56,2.84,-3.00,0.50,0.25,0.24,8.93,2.87
processed_data/file3_fragments/fragment606.csv,20.89,41.47,1.77,-2.03,0.49,0.27,0.23,22.09,2.17
processed_data/file3_fragments/fragment607.csv,29.79,35.24,1.65,-2.06,0.14,0.48,0.39,17.08,2.67
processed_data/file3_fragments/fragment608.csv,9.12,18.81,2.13,-2.74,0.50,0.29,0.22,9.61,2.55
processed_data/file3_fragments/fragment609.csv,12.74,16.87,2.43,-2.43,0.22,0.42,0.42,8.46,3.55
processed_data/file3_fragments/fragment610.csv,9.82,27.50,3.30,-3.30,0.61,0.20,0.20,13.78,3.02
processed_data/file3_fragments/fragment611.csv,4.11,11.96,3.08,-2.31,0.64,0.14,0.19,5.60,2.56
processed_data/file3_fragments/fragment612.csv,9.91,18.00,1.94,-2.31,0.31,0.36,0.30,9.13,2.83
processed_data/file3_fragments/fragment613.csv,12.69,31.25,1.39,-1.78,0.55,0.25,0.20,15.85,1.72
processed_data/file3_fragments/fragment614.csv,12.01,36.65,1.67,-3.24,0.66,0.22,0.11,18.42,1.99
processed_data/file3_fragments/fragment615.csv,26.30,31.33,1.60,-2.23,0.12,0.49,0.35,14.37,4.09
processed_data/file3_fragments/fragment616.csv,5.85,29.60,2.58,-3.87,0.79,0.13,0.09,12.20,1.96
processed_data/file3_fragments/fragment617.csv,6.31,13.54,2.11,-2.90,0.44,0.35,0.26,6.82,2.69
