filePath,平均速度,平均行驶速度,平均加速度,平均减速度,怠速时间比,加速时间比,减速时间比,速度标准差,加速度标准差
processed_data/file1_fragments/fragment901.csv,36.44,48.39,1.93,-1.56,0.25,0.32,0.39,22.83,3.99
processed_data/file1_fragments/fragment902.csv,12.09,22.62,2.04,-3.14,0.47,0.33,0.21,12.04,2.84
processed_data/file1_fragments/fragment903.csv,6.88,11.95,2.27,-1.10,0.54,0.26,0.48,5.33,2.11
processed_data/file1_fragments/fragment904.csv,9.98,13.99,1.66,-2.40,0.39,0.54,0.27,5.78,2.09
processed_data/file1_fragments/fragment905.csv,0.99,0.00,1.60,-0.38,1.00,0.11,0.22,1.37,0.77
processed_data/file1_fragments/fragment906.csv,1.62,0.00,2.30,-0.20,1.00,0.12,0.38,0.94,0.85
processed_data/file1_fragments/fragment907.csv,8.70,15.11,1.85,-2.29,0.55,0.48,0.38,6.65,2.23
processed_data/file1_fragments/fragment908.csv,39.55,44.95,0.88,-1.18,0.12,0.48,0.35,18.20,1.43
processed_data/file1_fragments/fragment909.csv,6.14,15.28,1.11,-0.82,0.67,0.40,0.11,7.10,0.84
processed_data/file1_fragments/fragment910.csv,1.98,0.00,1.50,-0.93,1.00,0.38,0.38,1.60,1.26
processed_data/file1_fragments/fragment911.csv,2.88,0.00,3.20,-1.57,1.00,0.29,0.43,2.92,2.91
processed_data/file1_fragments/fragment912.csv,0.73,0.00,1.95,-0.47,1.00,0.08,0.16,1.41,0.82
processed_data/file1_fragments/fragment913.csv,37.34,39.06,1.20,-2.06,0.05,0.58,0.34,11.98,2.24
processed_data/file1_fragments/fragment914.csv,22.78,34.35,1.33,-1.68,0.34,0.36,0.29,17.90,1.66
processed_data/file1_fragments/fragment915.csv,0.01,0.00,0.20,-0.10,1.00,0.03,0.03,0.04,0.04
processed_data/file1_fragments/fragment916.csv,14.92,19.16,1.96,-1.95,0.27,0.45,0.45,7.81,2.71
processed_data/file1_fragments/fragment917.csv,5.15,0.00,1.58,-0.93,1.00,0.35,0.47,3.88,1.98
processed_data/file1_fragments/fragment918.csv,17.33,35.33,1.27,-3.00,0.51,0.37,0.15,19.15,1.85
processed_data/file1_fragments/fragment919.csv,36.34,45.16,1.24,-2.58,0.20,0.50,0.24,20.33,2.19
processed_data/file1_fragments/fragment920.csv,42.70,47.73,1.22,-1.42,0.11,0.48,0.41,18.93,1.81
processed_data/file1_fragments/fragment921.csv,36.82,43.45,1.31,-2.61,0.16,0.62,0.31,20.37,2.23
processed_data/file1_fragments/fragment922.csv,13.41,22.20,2.36,-5.23,0.44,0.50,0.23,12.01,3.32
processed_data/file1_fragments/fragment923.csv,40.27,47.41,1.25,-1.74,0.16,0.51,0.35,20.82,1.78
processed_data/file1_fragments/fragment924.csv,32.80,45.88,1.27,-0.99,0.29,0.55,0.13,22.90,1.34
processed_data/file1_fragments/fragment925.csv,33.85,41.46,1.18,-1.61,0.19,0.45,0.33,18.66,1.97
processed_data/file1_fragments/fragment926.csv,33.29,40.92,1.55,-2.51,0.20,0.52,0.29,19.95,2.30
processed_data/file1_fragments/fragment927.csv,29.36,37.99,1.43,-2.44,0.23,0.48,0.28,18.06,2.41
processed_data/file1_fragments/fragment928.csv,0.62,0.00,4.00,-1.58,1.00,0.06,0.11,1.78,1.43
processed_data/file1_fragments/fragment929.csv,30.65,40.00,1.96,-2.03,0.24,0.41,0.39,18.17,4.76
processed_data/file1_fragments/fragment930.csv,16.60,25.25,1.67,-3.70,0.37,0.50,0.23,12.59,2.87
processed_data/file1_fragments/fragment931.csv,8.61,20.34,1.18,-3.01,0.64,0.43,0.17,9.77,1.73
processed_data/file1_fragments/fragment932.csv,28.55,34.70,0.98,-1.77,0.19,0.56,0.30,17.23,1.86
processed_data/file1_fragments/fragment933.csv,17.92,31.04,1.35,-1.95,0.43,0.36,0.23,17.51,1.70
processed_data/file1_fragments/fragment934.csv,33.43,35.37,1.22,-1.54,0.06,0.51,0.39,12.16,1.84
processed_data/file1_fragments/fragment935.csv,0.38,0.00,1.60,-1.10,1.00,0.10,0.05,0.99,0.71
processed_data/file1_fragments/fragment936.csv,32.27,36.43,2.10,-2.41,0.13,0.49,0.43,16.27,4.37
processed_data/file1_fragments/fragment937.csv,1.27,0.00,0.85,-0.22,1.00,0.21,0.42,1.12,0.62
processed_data/file1_fragments/fragment938.csv,0.30,0.00,1.50,0.0,1.00,0.25,0.00,0.67,0.75
processed_data/file1_fragments/fragment939.csv,18.62,29.07,1.14,-1.40,0.38,0.39,0.31,15.16,1.42
processed_data/file1_fragments/fragment940.csv,25.83,36.61,1.00,-1.48,0.30,0.39,0.25,19.03,1.29
processed_data/file1_fragments/fragment941.csv,27.98,35.25,2.08,-1.57,0.22,0.35,0.43,16.06,3.84
processed_data/file1_fragments/fragment942.csv,13.57,26.72,1.52,-0.91,0.50,0.32,0.22,13.71,1.14
processed_data/file1_fragments/fragment943.csv,0.13,0.00,2.20,-0.40,1.00,0.03,0.03,0.50,0.41
processed_data/file1_fragments/fragment944.csv,13.06,37.80,1.76,-2.16,0.66,0.22,0.17,18.66,2.66
processed_data/file1_fragments/fragment945.csv,19.02,31.20,1.62,-3.24,0.40,0.42,0.21,16.48,2.32
processed_data/file1_fragments/fragment946.csv,40.87,44.00,1.03,-1.26,0.08,0.49,0.40,13.06,1.57
processed_data/file1_fragments/fragment947.csv,1.08,0.00,0.75,-0.40,1.00,0.25,0.12,1.34,0.61
processed_data/file1_fragments/fragment948.csv,0.22,0.00,2.50,-0.10,1.00,0.05,0.05,0.72,0.55
processed_data/file1_fragments/fragment949.csv,48.10,49.84,0.90,-1.88,0.04,0.62,0.29,12.39,2.43
processed_data/file1_fragments/fragment950.csv,31.81,43.68,1.55,-1.51,0.28,0.36,0.37,22.76,2.87
processed_data/file1_fragments/fragment951.csv,4.08,11.44,1.23,-0.85,0.88,0.29,0.37,4.07,1.05
processed_data/file1_fragments/fragment952.csv,26.35,27.35,1.08,-1.31,0.04,0.52,0.42,10.06,2.02
processed_data/file1_fragments/fragment953.csv,0.12,0.00,1.10,0.0,1.00,0.04,0.00,0.48,0.25
processed_data/file1_fragments/fragment954.csv,17.36,23.82,2.10,-2.09,0.30,0.41,0.41,11.19,2.53
processed_data/file1_fragments/fragment955.csv,26.38,34.63,1.37,-1.31,0.24,0.37,0.39,17.04,1.69
processed_data/file1_fragments/fragment956.csv,36.21,39.05,1.04,-1.05,0.07,0.56,0.31,14.25,1.39
processed_data/file1_fragments/fragment957.csv,41.16,42.93,0.98,-1.30,0.05,0.51,0.37,17.27,1.67
processed_data/file1_fragments/fragment958.csv,24.39,29.15,1.33,-2.20,0.18,0.57,0.34,13.76,2.19
processed_data/file1_fragments/fragment959.csv,10.08,27.21,1.63,-2.40,0.63,0.22,0.13,14.33,1.64
processed_data/file1_fragments/fragment960.csv,21.26,29.65,1.50,-2.29,0.30,0.47,0.31,15.87,2.05
processed_data/file1_fragments/fragment961.csv,20.30,28.93,1.42,-2.10,0.31,0.46,0.30,14.64,1.98
processed_data/file1_fragments/fragment962.csv,5.81,17.70,1.70,-2.44,0.72,0.23,0.16,8.10,1.81
processed_data/file1_fragments/fragment963.csv,32.17,34.06,1.21,-1.62,0.06,0.51,0.38,14.29,2.18
processed_data/file1_fragments/fragment964.csv,18.00,25.43,1.54,-1.20,0.33,0.35,0.44,13.29,1.72
processed_data/file1_fragments/fragment965.csv,8.71,13.25,2.04,-1.93,0.43,0.62,0.31,6.15,2.49
processed_data/file1_fragments/fragment966.csv,7.85,25.30,2.48,-2.21,0.70,0.16,0.18,12.72,2.07
processed_data/file1_fragments/fragment967.csv,20.79,30.28,1.26,-1.75,0.32,0.42,0.30,14.92,1.63
processed_data/file1_fragments/fragment968.csv,0.54,0.00,2.30,-2.23,1.00,0.06,0.06,1.51,0.95
processed_data/file1_fragments/fragment969.csv,5.67,19.05,2.38,-2.63,0.73,0.19,0.17,8.76,1.75
processed_data/file1_fragments/fragment970.csv,8.48,22.87,1.22,-1.47,0.64,0.20,0.15,11.54,1.12
processed_data/file1_fragments/fragment971.csv,6.09,22.29,1.21,-1.07,0.76,0.17,0.20,9.62,0.95
processed_data/file1_fragments/fragment972.csv,2.19,0.00,1.86,-2.57,1.00,0.22,0.13,3.15,1.46
processed_data/file1_fragments/fragment973.csv,0.04,0.00,1.50,0.0,1.00,0.03,0.00,0.23,0.24
processed_data/file1_fragments/fragment974.csv,0.60,0.00,1.57,0.0,1.00,0.17,0.00,1.45,0.76
processed_data/file1_fragments/fragment975.csv,11.50,18.53,1.52,-0.99,0.42,0.34,0.30,9.79,1.31
processed_data/file1_fragments/fragment976.csv,17.09,30.40,1.20,-1.63,0.45,0.34,0.24,15.79,1.45
processed_data/file1_fragments/fragment977.csv,0.20,0.00,3.90,0.0,1.00,0.05,0.00,0.87,0.89
processed_data/file1_fragments/fragment978.csv,18.46,20.31,1.37,-1.48,0.11,0.47,0.42,6.44,1.76
processed_data/file1_fragments/fragment979.csv,0.93,0.00,3.95,-2.95,1.00,0.09,0.09,2.26,1.70
processed_data/file1_fragments/fragment980.csv,33.88,35.56,1.14,-1.48,0.05,0.50,0.37,10.36,1.82
processed_data/file1_fragments/fragment981.csv,1.35,0.00,0.53,-0.20,1.00,0.29,0.43,1.19,0.56
processed_data/file1_fragments/fragment982.csv,14.81,38.32,1.49,-1.44,0.62,0.19,0.20,20.48,1.71
processed_data/file1_fragments/fragment983.csv,1.98,11.62,2.15,-1.86,0.91,0.12,0.12,3.93,1.14
processed_data/file1_fragments/fragment984.csv,11.24,21.98,29.50,-3.53,0.54,0.08,0.58,11.23,9.36
processed_data/file1_fragments/fragment985.csv,15.50,26.66,1.24,-1.32,0.43,0.30,0.28,13.43,1.81
processed_data/file1_fragments/fragment986.csv,0.08,0.00,0.20,-0.10,1.00,0.25,0.25,0.08,0.13
processed_data/file1_fragments/fragment987.csv,0.86,0.00,0.72,-0.60,1.00,0.27,0.23,0.92,0.63
processed_data/file1_fragments/fragment988.csv,65.81,66.55,0.86,-1.13,0.01,0.49,0.37,18.57,1.76
processed_data/file1_fragments/fragment989.csv,59.87,76.84,1.39,-1.46,0.23,0.37,0.34,35.08,6.03
processed_data/file1_fragments/fragment990.csv,1.15,0.00,1.27,-0.80,1.00,0.25,0.17,1.57,0.85
processed_data/file1_fragments/fragment991.csv,15.87,29.84,1.33,-1.87,0.48,0.33,0.23,15.93,2.47
processed_data/file1_fragments/fragment992.csv,53.21,56.49,1.16,-1.54,0.06,0.52,0.39,17.75,2.05
processed_data/file1_fragments/fragment993.csv,40.52,46.83,1.28,-1.57,0.14,0.47,0.38,19.69,1.81
processed_data/file1_fragments/fragment994.csv,34.29,38.28,1.04,-1.12,0.11,0.43,0.40,14.75,1.75
processed_data/file1_fragments/fragment995.csv,3.49,0.00,1.31,-1.13,1.00,0.47,0.41,2.26,1.43
processed_data/file1_fragments/fragment996.csv,30.17,33.19,4.11,-1.80,0.09,0.57,0.38,10.28,7.95
processed_data/file1_fragments/fragment997.csv,22.99,26.81,0.95,-1.06,0.16,0.43,0.38,10.92,1.39
processed_data/file1_fragments/fragment998.csv,1.14,0.00,0.70,-0.22,1.00,0.25,0.31,1.05,0.50
processed_data/file1_fragments/fragment999.csv,29.01,31.31,1.42,-1.45,0.09,0.43,0.42,17.34,2.91
processed_data/file1_fragments/fragment1000.csv,3.40,12.13,1.42,-2.39,0.79,0.21,0.12,5.17,1.34
processed_data/file1_fragments/fragment1001.csv,9.73,15.77,1.31,-2.90,0.47,0.43,0.14,7.37,1.78
processed_data/file1_fragments/fragment1002.csv,35.37,36.28,1.13,-1.66,0.03,0.52,0.34,12.30,1.96
processed_data/file1_fragments/fragment1003.csv,0.12,0.00,0.30,-0.10,1.00,0.14,0.14,0.14,0.13
processed_data/file1_fragments/fragment1004.csv,1.34,0.00,4.00,-1.30,1.00,0.25,0.25,1.89,2.30
processed_data/file1_fragments/fragment1005.csv,0.30,0.00,2.90,-0.70,1.00,0.05,0.09,0.82,0.67
processed_data/file1_fragments/fragment1006.csv,37.42,40.71,1.02,-2.37,0.09,0.67,0.28,16.03,2.14
processed_data/file1_fragments/fragment1007.csv,46.54,48.56,1.16,-1.79,0.04,0.55,0.35,16.39,2.13
processed_data/file1_fragments/fragment1008.csv,30.26,34.47,1.45,-1.60,0.13,0.47,0.42,14.00,2.25
processed_data/file1_fragments/fragment1009.csv,26.92,38.17,1.28,-4.36,0.30,0.54,0.16,20.33,2.39
processed_data/file1_fragments/fragment1010.csv,12.75,18.87,5.11,-3.59,0.37,0.34,0.45,11.06,6.63
processed_data/file1_fragments/fragment1011.csv,1.20,0.00,1.83,-1.30,1.00,0.14,0.09,2.13,0.98
processed_data/file1_fragments/fragment1012.csv,41.27,47.79,1.08,-1.37,0.14,0.59,0.26,20.36,1.81
processed_data/file1_fragments/fragment1013.csv,0.02,0.00,0.30,-0.10,1.00,0.05,0.05,0.08,0.07
processed_data/file1_fragments/fragment1014.csv,20.16,28.33,1.35,-1.99,0.29,0.43,0.29,15.47,1.88
processed_data/file1_fragments/fragment1015.csv,31.30,37.29,1.39,-2.03,0.16,0.47,0.32,17.30,2.31
processed_data/file1_fragments/fragment1016.csv,8.54,26.31,2.05,-2.98,0.68,0.20,0.14,12.72,2.56
processed_data/file1_fragments/fragment1017.csv,33.15,34.38,1.13,-1.52,0.04,0.61,0.31,11.23,1.87
processed_data/file1_fragments/fragment1018.csv,23.49,34.32,1.54,-3.27,0.35,0.59,0.27,18.58,4.02
processed_data/file1_fragments/fragment1019.csv,13.08,25.24,2.67,-1.73,0.53,0.24,0.37,13.91,3.08
processed_data/file1_fragments/fragment1020.csv,8.00,12.92,2.35,-2.67,0.50,0.42,0.37,5.99,2.89
processed_data/file1_fragments/fragment1021.csv,15.35,21.39,1.65,-1.19,0.29,0.31,0.36,10.17,1.82
processed_data/file1_fragments/fragment1022.csv,19.80,27.23,2.89,-2.34,0.33,0.44,0.51,12.40,6.14
processed_data/file1_fragments/fragment1023.csv,41.17,43.35,1.09,-1.55,0.06,0.54,0.37,17.12,2.20
processed_data/file1_fragments/fragment1024.csv,22.19,27.53,1.44,-1.90,0.22,0.50,0.38,14.23,2.18
processed_data/file1_fragments/fragment1025.csv,10.77,15.17,1.22,-1.12,0.35,0.38,0.34,6.78,1.64
processed_data/file1_fragments/fragment1026.csv,12.69,15.73,1.82,-1.88,0.30,0.46,0.45,5.77,3.77
processed_data/file1_fragments/fragment1027.csv,33.00,36.69,0.91,-0.65,0.10,0.67,0.18,20.35,0.99
processed_data/file1_fragments/fragment1028.csv,50.50,51.76,1.01,-1.64,0.03,0.57,0.35,17.11,1.90
processed_data/file1_fragments/fragment1029.csv,12.60,19.05,1.70,-1.26,0.36,0.33,0.33,9.51,1.66
processed_data/file1_fragments/fragment1030.csv,4.99,0.00,1.31,-1.02,1.00,0.42,0.46,2.40,1.77
processed_data/file1_fragments/fragment1031.csv,11.87,18.01,2.64,-1.77,0.39,0.35,0.49,8.54,3.99
processed_data/file1_fragments/fragment1032.csv,0.33,11.27,1.87,-0.64,0.99,0.02,0.04,1.56,0.48
processed_data/file1_fragments/fragment1033.csv,9.65,21.08,1.40,-1.54,0.57,0.28,0.24,10.48,1.42
processed_data/file1_fragments/fragment1034.csv,40.96,45.87,1.09,-1.89,0.11,0.62,0.24,18.89,2.26
processed_data/file1_fragments/fragment1035.csv,10.98,19.24,2.27,-2.77,0.48,0.39,0.32,9.58,2.85
processed_data/file1_fragments/fragment1036.csv,17.49,29.82,1.50,-2.06,0.42,0.35,0.25,16.92,1.90
processed_data/file1_fragments/fragment1037.csv,0.03,0.00,0.10,0.0,1.00,0.14,0.00,0.05,0.04
processed_data/file1_fragments/fragment1038.csv,30.11,32.41,1.35,-1.09,0.08,0.41,0.50,15.17,3.18
processed_data/file1_fragments/fragment1039.csv,15.29,19.98,1.34,-1.84,0.31,0.53,0.37,8.21,2.03
processed_data/file1_fragments/fragment1040.csv,16.01,20.66,1.11,-1.37,0.28,0.54,0.41,9.13,1.73
processed_data/file1_fragments/fragment1041.csv,47.99,52.42,1.22,-1.93,0.09,0.57,0.36,26.62,1.94
processed_data/file1_fragments/fragment1042.csv,77.24,79.25,0.78,-0.93,0.03,0.47,0.39,23.00,1.32
processed_data/file1_fragments/fragment1043.csv,65.18,67.27,0.86,-0.94,0.03,0.45,0.41,19.07,1.37
processed_data/file1_fragments/fragment1044.csv,32.62,41.88,1.13,-1.14,0.22,0.51,0.25,19.45,1.30
processed_data/file1_fragments/fragment1045.csv,15.17,26.12,1.12,-1.69,0.45,0.43,0.28,13.07,1.72
processed_data/file1_fragments/fragment1046.csv,26.26,32.37,0.86,-0.82,0.20,0.38,0.38,13.73,1.09
processed_data/file1_fragments/fragment1047.csv,20.92,24.70,0.94,-0.95,0.19,0.46,0.44,10.15,1.23
processed_data/file1_fragments/fragment1048.csv,35.70,37.56,0.81,-1.39,0.06,0.56,0.33,15.32,1.97
processed_data/file1_fragments/fragment1049.csv,0.75,11.20,11.20,0.0,0.93,0.07,0.00,2.89,2.99
processed_data/file1_fragments/fragment1050.csv,24.13,30.89,1.41,-1.32,0.22,0.59,0.17,14.78,1.53
processed_data/file1_fragments/fragment1051.csv,17.49,34.15,1.76,-2.69,0.50,0.37,0.24,19.59,2.35
processed_data/file1_fragments/fragment1052.csv,21.19,44.30,6.48,-1.58,0.53,0.10,0.42,23.57,5.71
processed_data/file1_fragments/fragment1053.csv,43.71,47.34,1.06,-0.88,0.08,0.52,0.34,15.39,1.70
processed_data/file1_fragments/fragment1054.csv,33.39,36.51,1.46,-1.59,0.10,0.49,0.43,14.21,1.92
processed_data/file1_fragments/fragment1055.csv,11.63,18.32,0.86,-1.15,0.44,0.46,0.34,8.72,1.25
processed_data/file1_fragments/fragment1056.csv,0.20,0.00,0.80,0.0,1.00,0.22,0.00,0.50,0.46
processed_data/file1_fragments/fragment1057.csv,4.31,17.75,1.43,-2.50,0.83,0.25,0.13,6.78,1.30
processed_data/file1_fragments/fragment1058.csv,18.30,25.87,1.27,-1.63,0.35,0.52,0.38,12.50,2.03
processed_data/file1_fragments/fragment1059.csv,29.56,30.89,1.57,-1.67,0.05,0.53,0.39,10.13,2.02
processed_data/file1_fragments/fragment1060.csv,20.22,26.21,1.59,-1.92,0.24,0.43,0.36,13.07,2.27
processed_data/file1_fragments/fragment1061.csv,9.04,19.86,1.84,-2.64,0.59,0.32,0.22,10.73,1.97
processed_data/file1_fragments/fragment1062.csv,22.94,33.30,1.14,-1.45,0.32,0.40,0.30,16.79,1.64
processed_data/file1_fragments/fragment1063.csv,30.99,37.21,1.31,-1.32,0.17,0.43,0.36,17.79,1.67
processed_data/file1_fragments/fragment1064.csv,21.36,25.02,1.68,-1.74,0.18,0.45,0.43,9.74,2.20
processed_data/file1_fragments/fragment1065.csv,0.03,0.00,0.20,0.0,1.00,0.05,0.00,0.07,0.04
processed_data/file1_fragments/fragment1066.csv,2.48,0.00,2.80,-3.80,1.00,0.50,0.25,2.69,3.61
processed_data/file1_fragments/fragment1067.csv,15.97,21.88,1.20,-1.90,0.34,0.54,0.34,10.31,2.12
processed_data/file1_fragments/fragment1068.csv,1.08,0.00,0.75,-0.20,1.00,0.18,0.23,1.29,0.43
processed_data/file1_fragments/fragment1069.csv,19.57,21.64,1.33,-1.12,0.10,0.49,0.42,7.96,1.62
processed_data/file1_fragments/fragment1070.csv,16.27,25.69,1.11,-1.29,0.37,0.31,0.27,12.68,1.48
processed_data/file1_fragments/fragment1071.csv,23.23,28.17,2.08,-1.80,0.19,0.38,0.44,12.47,3.30
processed_data/file1_fragments/fragment1072.csv,8.26,15.95,1.88,-2.38,0.57,0.36,0.28,7.78,2.12
processed_data/file1_fragments/fragment1073.csv,37.08,47.98,0.86,-1.18,0.23,0.44,0.32,23.80,1.32
processed_data/file1_fragments/fragment1074.csv,4.63,18.94,2.57,-1.60,0.77,0.21,0.02,8.25,1.64
processed_data/file1_fragments/fragment1075.csv,14.82,24.38,1.80,-3.43,0.42,0.45,0.23,12.84,2.32
processed_data/file1_fragments/fragment1076.csv,22.75,31.52,1.51,-2.03,0.28,0.40,0.30,16.82,2.14
processed_data/file1_fragments/fragment1077.csv,0.07,0.00,0.30,0.0,1.00,0.33,0.00,0.15,0.17
processed_data/file1_fragments/fragment1078.csv,3.39,10.00,2.50,-2.37,0.91,0.40,0.30,4.14,3.07
processed_data/file1_fragments/fragment1079.csv,0.17,0.00,0.80,-0.10,1.00,0.06,0.03,0.49,0.25
processed_data/file1_fragments/fragment1080.csv,13.10,25.98,1.66,-2.67,0.51,0.33,0.20,13.67,2.02
processed_data/file1_fragments/fragment1081.csv,8.16,18.08,1.87,-2.23,0.57,0.31,0.26,9.10,2.06
processed_data/file1_fragments/fragment1082.csv,19.06,25.58,1.26,-1.60,0.29,0.53,0.42,12.06,1.84
processed_data/file1_fragments/fragment1083.csv,11.85,27.88,1.56,-1.60,0.59,0.25,0.23,15.16,1.35
processed_data/file1_fragments/fragment1084.csv,27.50,34.85,1.74,-3.97,0.24,0.64,0.28,16.72,3.13
processed_data/file1_fragments/fragment1085.csv,15.91,34.58,5.52,-5.18,0.54,0.27,0.16,20.61,9.20
processed_data/file1_fragments/fragment1086.csv,25.30,39.20,1.20,-2.02,0.36,0.40,0.24,20.11,1.80
processed_data/file1_fragments/fragment1087.csv,18.95,25.81,1.36,-2.27,0.27,0.50,0.30,12.43,2.23
processed_data/file1_fragments/fragment1088.csv,13.65,31.63,1.36,-1.53,0.57,0.23,0.20,16.32,1.43
processed_data/file1_fragments/fragment1089.csv,16.49,29.95,1.11,-2.64,0.45,0.36,0.15,15.62,2.13
processed_data/file1_fragments/fragment1090.csv,0.67,0.00,1.80,0.0,1.00,0.22,0.00,1.42,1.03
processed_data/file1_fragments/fragment1091.csv,3.24,0.00,0.61,-0.80,1.00,0.62,0.23,1.47,1.08
processed_data/file1_fragments/fragment1092.csv,26.65,31.55,1.64,-0.44,0.17,0.71,0.14,12.53,1.64
processed_data/file1_fragments/fragment1093.csv,31.35,35.07,1.34,-2.83,0.11,0.63,0.30,15.69,2.44
processed_data/file1_fragments/fragment1094.csv,24.65,30.07,1.25,-1.33,0.19,0.43,0.40,15.46,1.58
processed_data/file1_fragments/fragment1095.csv,16.00,35.91,1.40,-2.06,0.56,0.28,0.18,19.51,1.46
processed_data/file1_fragments/fragment1096.csv,31.55,36.62,1.19,-2.75,0.15,0.62,0.27,14.89,2.57
processed_data/file1_fragments/fragment1097.csv,6.25,24.69,1.47,-2.11,0.75,0.18,0.05,11.20,1.17
processed_data/file1_fragments/fragment1098.csv,29.17,35.00,1.54,-2.65,0.17,0.53,0.31,17.47,2.33
processed_data/file1_fragments/fragment1099.csv,53.19,69.98,0.86,-1.13,0.24,0.38,0.28,32.68,3.20
processed_data/file1_fragments/fragment1100.csv,52.59,58.16,1.30,-1.41,0.10,0.53,0.33,21.09,2.11
processed_data/file1_fragments/fragment1101.csv,16.03,20.34,1.27,-1.53,0.25,0.44,0.37,8.17,1.89
processed_data/file1_fragments/fragment1102.csv,20.69,27.97,2.31,-1.68,0.30,0.41,0.54,12.13,4.11
processed_data/file1_fragments/fragment1103.csv,6.27,19.76,1.77,-1.90,0.73,0.24,0.22,8.64,1.73
processed_data/file1_fragments/fragment1104.csv,0.45,0.00,3.70,-1.10,1.00,0.08,0.08,1.16,1.09
processed_data/file1_fragments/fragment1105.csv,10.66,25.57,1.68,-0.50,0.59,0.38,0.05,13.39,1.38
processed_data/file1_fragments/fragment1106.csv,34.62,38.14,1.14,-2.04,0.10,0.55,0.30,13.49,2.02
processed_data/file1_fragments/fragment1107.csv,16.01,19.30,1.30,-1.77,0.19,0.48,0.35,8.60,1.90
processed_data/file1_fragments/fragment1108.csv,24.24,30.51,1.44,-1.32,0.23,0.41,0.41,15.38,1.70
processed_data/file1_fragments/fragment1109.csv,24.56,28.92,1.91,-1.82,0.17,0.45,0.47,11.49,3.43
processed_data/file1_fragments/fragment1110.csv,13.51,31.49,1.53,-4.07,0.58,0.31,0.12,16.58,2.27
processed_data/file1_fragments/fragment1111.csv,36.01,39.01,1.20,-1.42,0.08,0.50,0.41,14.16,1.74
processed_data/file1_fragments/fragment1112.csv,11.16,17.83,2.04,-2.13,0.39,0.34,0.33,9.09,2.41
processed_data/file1_fragments/fragment1113.csv,19.60,22.68,1.40,-1.76,0.17,0.51,0.40,9.27,2.59
processed_data/file1_fragments/fragment1114.csv,28.12,35.21,2.24,-1.68,0.21,0.33,0.44,17.79,3.14
processed_data/file1_fragments/fragment1115.csv,25.10,36.69,1.38,-2.05,0.32,0.42,0.26,19.27,1.97
processed_data/file1_fragments/fragment1116.csv,13.02,32.28,1.57,-1.93,0.60,0.22,0.18,16.66,1.59
processed_data/file1_fragments/fragment1117.csv,22.96,35.81,1.42,-2.28,0.37,0.40,0.24,18.68,1.96
processed_data/file1_fragments/fragment1118.csv,10.24,33.35,1.66,-0.64,0.69,0.21,0.06,16.19,1.18
processed_data/file1_fragments/fragment1119.csv,16.17,25.40,1.64,-1.97,0.38,0.35,0.29,14.01,2.45
processed_data/file1_fragments/fragment1120.csv,5.19,13.49,1.21,-2.21,0.67,0.28,0.15,6.34,1.46
processed_data/file1_fragments/fragment1121.csv,20.34,21.82,2.27,-1.83,0.07,0.46,0.49,6.45,3.81
processed_data/file1_fragments/fragment1122.csv,13.19,22.35,2.63,-2.84,0.42,0.33,0.27,12.94,2.91
processed_data/file1_fragments/fragment1123.csv,25.33,30.94,1.25,-1.73,0.19,0.46,0.34,14.66,1.67
processed_data/file1_fragments/fragment1124.csv,20.79,36.08,1.56,-3.02,0.43,0.40,0.21,18.92,2.11
